Time,Accel Position,Boost,Coolant Temp,Gear Position,Intake Temp,Man Abs Press,RPM,Req Torque,Vehicle Speed
1140.552,11.8,-23.58,89,6,33,76.81,2975,91.05,121
1140.617,11.8,-22.82,89,6,33,77.22,2954,87.47,121
1140.700,11.4,-23.99,89,6,33,76.95,2973,83.90,121
1140.765,11.0,-25.65,89,6,33,75.36,2970,76.76,121
1140.845,10.2,-27.30,89,6,33,72.26,2952,69.64,121
1140.919,9.4,-29.03,89,6,33,70.26,2951,62.50,121
1140.991,9.4,-31.51,89,6,33,68.67,2974,62.50,121
1141.069,9.4,-32.68,89,6,33,67.36,2956,66.05,121
1141.146,10.2,-33.23,89,6,33,66.95,2956,69.61,121
1141.211,10.2,-32.20,89,6,33,67.57,2975,73.17,121
1141.299,10.2,-31.16,89,6,33,69.36,2973,73.17,121
1141.363,10.2,-30.47,89,6,33,69.57,2954,66.04,121
1141.443,9.8,-31.03,89,6,33,69.22,2975,58.90,121
1141.519,9.0,-32.68,89,6,33,67.57,2971,55.34,121
1141.583,9.4,-35.03,89,6,33,65.57,2950,58.92,121
1141.672,9.8,-36.13,89,6,33,64.40,2950,69.70,121
1141.739,10.6,-33.99,89,6,33,67.36,2975,80.33,121
1141.818,11.0,-31.23,89,6,33,69.22,2973,80.31,121
1141.894,10.6,-29.23,89,6,33,70.81,2953,76.75,121
1141.960,11.0,-29.58,89,6,33,70.81,2973,80.24,121
1142.049,10.6,-29.92,89,6,33,70.26,2974,76.75,121
1142.115,11.0,-30.20,89,6,33,70.12,2952,80.32,121
1142.201,10.6,-29.23,89,6,33,71.08,2953,73.11,121
1142.266,9.4,-29.23,89,6,33,70.95,2973,55.25,121
1142.344,8.2,-33.03,89,6,33,67.22,2951,37.48,121
1142.420,8.2,-37.85,89,6,33,62.95,2949,48.19,121
1142.492,9.0,-40.89,89,6,33,59.71,2971,58.73,121
1142.581,9.4,-39.16,89,6,33,59.98,2973,62.39,121
1142.633,9.8,-36.89,89,6,33,63.98,2954,66.04,121
1142.721,9.8,-35.09,89,6,33,65.36,2970,66.05,121
1142.784,9.8,-34.54,89,6,33,65.57,2967,66.05,121
1142.866,9.8,-34.34,89,6,33,65.98,2948,66.07,121
1142.940,9.4,-34.20,89,6,33,65.57,2947,58.94,121
1143.015,9.4,-35.37,89,6,33,65.71,2969,58.94,121
1143.093,9.0,-36.47,89,6,33,63.57,2952,55.35,121
1143.172,9.0,-37.30,89,6,33,62.81,2947,51.78,121
1143.240,9.0,-38.61,89,6,33,61.85,2967,58.93,121
1143.319,9.4,-38.82,89,6,33,61.29,2966,62.50,121
1143.383,9.4,-36.96,89,6,33,62.54,2949,66.15,121
1143.460,10.2,-35.85,89,6,33,64.81,2968,69.64,121
1143.534,10.2,-34.34,89,6,33,65.98,2970,73.21,121
1143.618,10.6,-33.44,89,6,33,66.67,2949,76.78,121
1143.683,10.6,-32.34,89,6,33,67.84,2946,76.78,121
1143.774,11.0,-31.37,89,6,33,68.95,2966,80.36,121
1143.839,11.4,-30.75,89,6,33,69.22,2949,87.50,121
1143.919,11.4,-29.16,89,6,33,71.43,2945,83.51,121
1143.996,11.0,-27.85,89,6,33,72.12,2967,83.94,121
1144.061,11.0,-28.06,89,6,33,72.12,2948,80.36,121
1144.142,11.0,-29.23,89,6,33,70.95,2948,76.79,121
1144.219,10.6,-30.13,89,6,33,70.67,2965,76.79,121
1144.283,10.6,-30.41,89,6,33,69.71,2966,76.78,121
1144.368,10.2,-30.68,89,6,33,69.57,2948,73.21,121
1144.444,10.2,-30.82,89,6,33,69.22,2967,66.06,121
1144.509,9.4,-31.99,89,6,33,68.26,2967,58.92,121
1144.599,9.0,-33.78,89,6,33,66.53,2948,51.76,121
1144.662,9.0,-36.47,89,6,33,64.67,2949,51.76,121
1144.741,9.0,-39.16,89,6,33,62.12,2966,51.76,121
1144.818,9.0,-40.89,89,6,33,59.29,2946,51.77,121
1144.884,9.0,-41.37,89,6,33,58.81,2945,51.77,121
1144.972,9.0,-41.58,89,6,33,58.54,2966,51.77,121
1145.037,9.0,-41.92,89,6,33,58.12,2967,55.34,121
1145.109,9.4,-41.30,89,6,33,58.81,2948,62.28,121
1145.199,9.8,-40.20,89,6,33,59.09,2965,66.05,121
1145.262,9.8,-38.47,89,6,33,61.98,2963,66.06,121
1145.349,10.2,-37.99,89,6,33,62.12,2947,69.64,121
1145.413,10.2,-37.37,89,6,33,62.81,2946,73.13,121
1145.503,10.2,-36.13,89,6,33,63.29,2964,69.63,121
1145.568,10.2,-35.78,89,6,33,64.26,2948,69.63,121
1145.653,10.2,-36.40,89,6,33,63.29,2945,69.63,121
1145.719,10.2,-36.82,89,6,33,63.43,2965,69.62,121
1145.785,10.2,-36.06,89,6,33,64.12,2965,73.19,121
1145.870,10.2,-35.85,89,6,33,64.40,2945,73.19,121
1145.935,10.2,-35.09,89,6,33,64.81,2966,69.62,121
1146.023,10.2,-35.65,89,6,33,65.09,2964,69.62,121
1146.089,10.2,-36.20,89,6,33,63.85,2946,69.62,121
1146.168,10.2,-36.68,89,6,33,63.57,2946,69.69,121
1146.241,10.6,-36.61,89,6,33,63.57,2965,76.76,121
1146.321,11.0,-35.03,89,6,33,65.09,2945,80.33,121
1146.398,11.0,-33.51,89,6,33,65.71,2949,87.48,121
1146.461,11.0,-32.75,89,6,33,66.95,2965,80.32,121
1146.549,11.0,-31.51,89,6,33,68.40,2961,76.77,121
1146.612,10.6,-32.54,89,6,33,67.57,2946,76.78,121
1146.701,10.6,-33.78,89,6,33,66.40,2964,76.76,121
1146.766,10.6,-33.72,89,6,33,66.67,2966,76.76,121
1146.854,10.6,-33.51,89,6,33,66.40,2947,76.83,121
1146.919,11.0,-33.44,89,6,33,66.26,2948,83.89,121
1146.986,11.0,-32.54,89,6,33,67.71,2969,83.87,121
1147.074,11.0,-31.51,89,6,33,68.67,2952,83.85,121
1147.141,11.0,-31.44,89,6,33,68.67,2948,83.84,121
1147.219,11.0,-31.10,89,6,33,69.36,2969,83.84,121
1147.295,11.0,-31.03,89,6,33,69.09,2968,83.84,121
1147.369,11.0,-30.61,89,6,33,69.36,2951,83.83,121
1147.438,11.0,-30.75,89,6,33,69.36,2965,83.85,121
1147.526,11.0,-30.68,89,6,33,69.43,2967,83.85,121
1147.591,11.0,-30.54,89,6,33,69.36,2951,83.84,121
1147.672,11.0,-30.75,89,6,33,69.57,2951,83.83,121
1147.749,11.0,-30.68,89,6,33,69.57,2970,83.83,121
1147.813,11.0,-30.61,89,6,33,69.57,2953,83.80,121
1147.900,11.0,-30.41,89,6,33,69.43,2955,87.35,121
1147.964,11.4,-30.13,89,6,33,70.12,2976,87.33,121
1148.051,11.4,-29.79,89,6,33,70.12,2975,87.31,121
1148.115,11.4,-29.23,89,6,33,70.53,2957,87.31,121
1148.195,11.4,-29.44,89,6,33,70.95,2974,87.30,121
1148.270,11.4,-29.16,89,6,33,71.22,2974,87.31,121
1148.336,11.4,-29.16,89,6,33,70.95,2956,87.30,121
1148.426,11.4,-28.75,89,6,33,71.43,2956,87.30,121
1148.493,11.4,-28.75,89,6,33,71.22,2979,90.84,121
1148.570,11.8,-29.10,89,6,33,70.95,2978,90.83,121
1148.647,11.4,-28.41,89,6,33,71.36,2957,87.27,121
1148.731,11.4,-28.27,89,6,33,72.53,2977,87.34,121
1148.786,11.8,-28.34,89,6,33,71.57,2978,90.82,121
1148.876,11.8,-28.61,89,6,33,71.57,2960,90.82,121
1148.943,11.8,-28.20,89,6,33,71.84,2960,90.81,121
1149.024,11.8,-27.58,89,6,33,72.12,2981,90.79,121
1149.099,11.8,-27.44,89,6,33,72.95,2984,90.77,121
1149.162,11.8,-27.23,89,6,33,72.95,2966,94.31,121
1149.251,11.8,-27.17,89,6,33,73.43,2984,94.29,121
1149.333,11.8,-26.41,89,6,33,73.70,2982,94.27,121
1149.393,11.8,-26.06,89,6,33,74.26,2962,90.73,121
1149.471,11.8,-26.06,89,6,33,74.12,2964,94.30,121
1149.549,11.8,-26.75,89,6,33,73.22,2986,94.29,121
1149.613,11.8,-26.34,89,6,33,73.84,2986,94.27,121
1149.699,11.8,-26.06,89,6,33,74.12,2968,94.25,121
1149.764,11.8,-25.92,89,6,33,74.26,2967,94.24,121
1149.853,11.8,-25.72,89,6,33,74.53,2989,99.14,121
1149.918,12.2,-25.23,89,6,33,74.39,2990,99.10,121
1149.999,12.2,-24.06,89,6,33,76.53,2971,99.09,121
1150.064,12.2,-23.44,89,6,33,76.39,2969,99.09,121
1150.149,12.2,-23.58,89,6,33,76.53,2992,99.08,121
1150.223,12.2,-23.44,89,6,33,76.39,2972,99.08,121
1150.289,12.2,-23.51,89,6,33,76.81,2974,99.06,121
1150.379,12.2,-23.58,89,6,33,76.95,2994,105.72,121
1150.444,12.5,-23.24,89,6,33,77.84,2999,105.68,121
1150.530,12.5,-21.51,89,6,33,78.67,2979,105.64,121
1150.595,12.5,-20.48,89,6,33,79.70,2977,98.96,121
1150.682,12.2,-20.62,89,6,33,79.43,2996,105.64,121
1150.749,12.5,-22.06,89,6,33,77.98,3001,105.63,121
1150.826,12.5,-20.96,89,6,33,78.67,2983,105.59,121
1150.901,12.2,-20.48,89,6,33,80.26,2982,98.90,121
1150.968,12.2,-21.51,89,6,33,78.67,3002,105.56,121
1151.049,12.5,-21.93,89,6,33,78.26,3005,105.54,122
1151.125,12.5,-20.82,89,6,33,79.22,2988,105.51,122
1151.191,12.5,-19.93,89,6,33,79.84,2988,105.50,122
1151.280,12.5,-19.58,89,6,33,80.26,3008,105.48,122
1151.343,12.5,-19.72,89,6,33,80.39,3010,105.46,122
1151.431,12.5,-19.79,89,6,33,80.39,2993,105.44,122
1151.496,12.5,-19.99,89,6,33,80.12,2992,105.44,122
1151.574,12.5,-19.93,89,6,33,80.67,3015,112.11,122
1151.651,12.5,-19.24,89,6,33,80.39,3020,112.07,122
1151.716,12.5,-17.31,89,6,33,83.08,2999,105.34,122
1151.799,12.5,-17.03,89,6,33,82.39,2996,105.33,122
1151.874,12.5,-18.13,89,6,33,81.98,3018,105.34,122
1151.949,12.5,-18.82,89,6,33,81.22,3022,105.31,122
1152.016,12.5,-19.03,89,6,33,81.08,3003,105.49,122
1152.099,12.5,-18.20,89,6,33,81.70,3004,105.25,122
1152.175,12.5,-19.17,89,6,33,81.36,3024,111.95,122
1152.241,12.5,-18.20,89,6,33,82.67,3026,111.92,122
1152.329,12.5,-16.89,89,6,33,83.36,3007,105.19,122
1152.397,12.5,-17.37,89,6,33,83.08,3008,105.18,122
1152.466,12.5,-18.00,89,6,33,81.98,3008,105.17,122
1152.551,12.5,-18.48,89,6,33,81.70,3030,105.15,122
1152.615,12.5,-18.75,89,6,33,81.36,3031,105.14,122
1152.704,12.5,-18.96,89,6,33,81.36,3011,105.12,122
1152.768,12.5,-18.75,89,6,33,81.08,3014,105.11,122
1152.848,12.5,-18.89,89,6,33,81.36,3033,105.09,122
1152.923,12.5,-18.96,89,6,33,81.43,3038,111.78,122
1152.998,12.5,-17.86,89,6,33,81.22,3039,105.02,122
1153.068,12.5,-18.00,89,6,33,81.98,3018,105.50,122
1153.154,12.5,-17.44,89,6,33,82.67,3021,104.99,122
1153.220,12.5,-17.37,89,6,33,82.81,3039,104.98,122
1153.298,12.5,-18.13,89,6,33,82.12,3040,104.98,122
1153.376,12.5,-18.48,89,6,33,81.98,3024,104.70,122
1153.442,12.5,-18.75,89,6,33,82.25,3028,111.64,122
1153.523,12.5,-16.89,89,6,33,83.70,3028,104.89,122
1153.599,12.5,-17.24,89,6,33,82.94,3046,104.88,122
1153.673,12.5,-17.86,89,6,33,82.25,3048,111.61,122
1153.741,12.5,-17.79,89,6,33,82.25,3030,111.58,122
1153.830,12.5,-16.55,89,6,33,83.36,3032,111.57,122
1153.895,12.5,-15.44,89,6,33,84.67,3033,111.55,124
1153.980,12.5,-15.31,89,6,33,84.67,3055,111.53,124
1154.047,12.5,-15.38,89,6,33,85.08,3058,111.51,124
1154.121,12.5,-15.44,89,6,33,84.67,3038,111.49,124
1154.198,12.5,-15.38,89,6,33,84.67,3035,104.72,124
1154.270,12.5,-16.41,89,6,33,84.25,3036,104.72,124
1154.345,12.5,-17.58,89,6,33,83.08,3060,111.46,124
1154.415,12.5,-16.96,89,6,33,83.70,3062,111.42,124
1154.504,12.5,-15.79,89,6,33,84.39,3061,104.64,124
1154.569,12.5,-16.27,89,6,33,84.25,3042,111.40,124
1154.650,12.5,-16.41,89,6,33,83.70,3047,111.37,124
1154.726,12.9,-15.51,89,6,33,84.12,3050,111.33,124
1154.793,12.5,-13.79,89,6,33,85.98,3066,104.54,124
1154.882,12.5,-14.75,89,6,33,85.22,3067,111.32,124
1154.949,12.5,-16.69,89,6,33,83.43,3052,111.31,124
1155.017,12.5,-15.86,89,6,33,83.98,3052,105.00,124
1155.099,12.2,-16.06,89,6,33,84.67,3054,97.68,124
1155.173,12.2,-18.55,89,6,33,83.70,3054,97.68,124
1155.242,11.8,-20.48,89,6,33,79.98,3072,89.31,124
1155.330,11.4,-21.17,89,6,33,78.67,3075,85.79,124
1155.393,11.4,-23.58,89,6,33,77.08,3076,85.77,126
1155.482,11.4,-24.89,89,6,33,75.43,3058,85.75,126
1155.547,11.0,-25.23,89,6,33,74.53,3056,78.72,126
1155.624,10.6,-25.99,89,6,33,74.81,3077,75.21,126
1155.699,10.6,-27.92,89,6,33,71.71,3078,78.71,126
1155.774,11.0,-29.03,89,6,33,71.22,3077,75.19,126
1155.851,10.6,-29.16,89,6,33,70.81,3078,78.71,126
1155.928,11.0,-29.30,89,6,33,70.81,3058,85.73,126
1155.999,11.4,-28.96,89,6,33,70.95,3059,85.71,126
1156.074,11.8,-27.92,89,6,33,72.67,3064,89.20,126
1156.159,11.4,-27.37,89,6,33,72.95,3079,85.67,126
1156.223,11.0,-27.51,89,6,33,72.95,3078,75.15,126
1156.303,10.2,-28.34,89,6,33,72.12,3078,71.65,126
1156.379,10.2,-31.03,89,6,33,69.57,3061,71.65,126
1156.444,10.2,-32.13,89,6,33,68.40,3060,71.64,126
1156.532,10.6,-32.20,89,6,33,67.98,3060,75.14,126
1156.599,11.0,-31.51,89,6,33,68.53,3083,85.67,126
1156.676,11.4,-30.54,89,6,33,69.22,3082,85.65,126
1156.743,11.4,-28.68,89,6,33,71.08,3082,85.64,126
1156.823,11.4,-27.17,89,6,33,72.67,3062,85.64,126
1156.912,11.0,-26.75,89,6,33,73.22,3063,82.13,126
1156.974,10.6,-26.96,89,6,33,73.43,3054,75.13,126
1157.053,10.2,-28.20,89,6,33,71.84,3080,68.11,126
1157.132,10.6,-29.99,89,6,33,70.67,3086,75.12,126
1157.196,10.2,-30.68,89,6,33,69.57,3079,71.59,126
1157.279,10.2,-29.85,89,6,33,70.12,3063,75.10,126
1157.351,10.2,-29.72,89,6,33,70.40,3060,71.60,126
1157.431,10.6,-29.79,89,6,33,70.12,3059,78.64,126
1157.508,11.4,-29.72,89,6,33,70.53,3085,85.65,126
1157.570,11.4,-28.20,89,6,33,71.57,3085,85.62,126
1157.650,11.0,-27.72,89,6,33,72.26,3082,82.10,126
1157.729,11.0,-27.44,89,6,33,72.81,3081,82.11,126
1157.794,11.4,-27.92,89,6,33,71.98,3060,82.11,126
1157.882,11.0,-28.20,89,6,33,72.12,3060,82.12,126
1157.947,11.0,-28.34,89,6,33,71.84,3060,82.14,126
1158.030,11.4,-28.27,89,6,33,72.12,3081,85.63,126
1158.107,11.4,-27.99,89,6,33,72.26,3081,82.12,126
1158.171,11.4,-27.58,89,6,33,72.26,3079,85.62,126
1158.250,11.0,-27.44,89,6,33,72.95,3059,82.13,126
1158.328,11.0,-27.92,89,6,33,72.12,3062,85.63,126
1158.400,11.0,-27.85,89,6,33,72.26,3061,75.09,126
1158.478,10.2,-27.85,89,6,33,72.26,3080,68.07,126
1158.554,9.8,-30.34,89,6,33,70.81,3079,64.58,126
1158.621,9.8,-32.89,89,6,33,68.12,3083,64.57,126
1158.700,9.8,-32.89,89,6,33,67.36,3061,61.06,126
1158.775,9.4,-33.09,89,6,33,66.67,3059,57.54,126
1158.842,9.4,-34.13,89,6,33,65.98,3056,57.56,126
1158.933,9.4,-34.96,89,6,33,65.36,3075,61.08,126
1158.999,10.2,-35.58,89,6,33,64.67,3079,71.61,126
1159.084,10.2,-33.72,90,6,33,65.36,3075,71.60,126
1159.151,10.2,-32.47,90,6,33,68.26,3055,71.62,126
1159.229,10.6,-32.06,90,6,33,68.12,3060,78.64,126
1159.306,11.0,-31.72,90,6,33,68.53,3058,78.61,126
1159.371,10.6,-30.34,90,6,33,69.36,3077,75.12,126
1159.450,10.6,-30.34,90,6,33,69.84,3077,75.12,126
1159.517,11.0,-30.96,90,6,33,69.43,3078,78.63,126
1159.609,11.0,-30.89,90,6,33,69.43,3062,82.13,126
1159.670,11.0,-29.72,90,6,33,70.53,3057,78.61,126
1159.760,10.6,-29.58,90,6,33,70.53,3057,75.10,126
1159.825,10.2,-30.96,90,6,33,70.12,3073,71.61,126
1159.902,10.6,-31.72,90,6,33,68.95,3076,78.64,126
1159.981,11.0,-31.78,90,6,33,68.26,3077,78.64,126
1160.045,11.0,-30.61,90,6,33,69.57,3053,78.64,124
1160.132,11.0,-30.06,90,6,33,70.12,3054,75.14,124
1160.196,11.0,-29.79,90,6,33,70.40,3054,78.65,124
1160.277,11.0,-30.20,90,6,33,69.57,3078,82.16,124
1160.350,11.0,-29.65,90,6,33,69.98,3078,85.66,126
1160.428,11.4,-28.96,90,6,33,70.95,3078,85.62,126
1160.492,11.4,-28.13,90,6,33,72.26,3056,85.63,126
1160.582,11.4,-28.13,90,6,33,72.26,3052,85.66,124
1160.646,11.4,-27.92,90,6,33,72.12,3052,85.68,124
1160.726,11.4,-28.20,90,6,33,72.26,3073,85.69,124
1160.800,11.4,-27.85,90,6,33,71.84,3076,85.67,124
1160.875,11.4,-27.92,90,6,33,72.53,3076,89.16,126
1160.942,11.4,-27.51,90,6,33,72.81,3054,89.17,124
1161.031,11.8,-27.30,90,6,33,72.95,3056,89.16,126
1161.095,11.8,-26.68,90,6,33,73.22,3052,89.16,124
1161.179,11.8,-26.41,90,6,33,73.43,3075,89.18,124
1161.243,11.8,-26.20,90,6,33,73.98,3077,89.17,124
1161.330,11.8,-26.27,90,6,33,73.84,3076,89.16,124
1161.396,11.8,-25.72,90,6,33,74.53,3055,89.16,124
1161.468,11.8,-25.51,90,6,33,74.39,3055,89.16,124
1161.549,11.8,-26.27,90,6,33,74.12,3054,89.17,124
1161.619,11.8,-26.34,90,6,33,73.84,3074,89.17,124
1161.707,11.8,-26.27,90,6,33,73.70,3076,89.16,124
1161.772,11.8,-26.27,90,6,33,74.12,3077,89.14,126
1161.850,11.8,-26.20,90,6,33,73.84,3058,89.12,126
1161.926,11.8,-25.79,90,6,33,74.53,3058,89.12,126
1161.993,11.8,-25.72,90,6,33,74.53,3059,92.61,126
1162.082,11.8,-25.37,90,6,33,74.26,3081,89.10,126
1162.147,11.8,-25.03,90,6,33,74.81,3080,89.09,126
1162.231,11.8,-25.17,90,6,33,74.95,3082,89.08,126
1162.295,11.8,-25.44,90,6,33,74.81,3058,89.08,126
1162.382,11.8,-25.92,90,6,33,74.26,3058,89.09,126
1162.448,11.8,-25.99,90,6,33,74.53,3059,92.61,126
1162.529,11.8,-25.92,90,6,33,74.26,3080,92.60,126
1162.605,11.8,-24.61,90,6,33,75.98,3080,92.59,126
1162.671,11.8,-24.13,90,6,33,76.12,3078,92.58,126
1162.750,11.8,-24.13,90,6,33,76.12,3061,92.58,126
1162.819,11.8,-24.34,90,6,33,76.12,3058,92.58,126
1162.899,11.8,-23.92,90,6,33,75.70,3059,92.58,126
1162.977,11.8,-24.13,90,6,33,75.84,3079,92.58,126
1163.050,11.8,-23.99,90,6,33,75.84,3080,92.58,126
1163.117,11.8,-23.99,90,6,33,76.26,3080,92.58,126
1163.205,11.8,-23.86,90,6,33,76.39,3058,92.57,126
1163.270,11.8,-23.65,90,6,33,76.26,3060,92.58,126
1163.350,11.8,-23.99,90,6,33,76.53,3063,92.55,126
1163.425,11.8,-23.79,90,6,33,76.53,3091,92.51,126
1163.509,11.8,-24.13,90,6,33,76.39,3083,88.97,126
1163.576,11.4,-25.72,90,6,33,74.12,3082,85.48,126
1163.653,11.4,-27.37,90,6,33,72.81,3063,81.98,126
1163.719,11.0,-28.48,90,6,33,71.98,3064,78.47,126
1163.804,11.0,-29.44,90,6,33,70.95,3065,78.46,126
1163.870,11.0,-30.13,90,6,33,70.12,3064,81.97,126
1163.951,11.0,-30.47,90,6,33,69.36,3085,81.96,126
1164.028,11.0,-30.47,90,6,33,69.84,3086,85.47,126
1164.093,11.8,-29.99,90,6,34,70.26,3087,88.96,126
1164.182,11.4,-28.82,90,6,34,70.81,3063,85.45,126
1164.247,11.0,-28.54,90,6,34,71.57,3064,85.47,126
1164.329,11.8,-29.51,90,6,34,71.22,3068,88.96,126
1164.394,11.8,-30.06,90,6,34,70.53,3087,88.94,126
1164.470,11.8,-29.30,90,6,34,70.95,3086,85.43,126
1164.559,11.4,-28.89,90,6,34,71.36,3084,85.43,126
1164.624,11.0,-29.03,90,6,34,71.36,3064,78.43,126
1164.710,10.2,-30.20,90,6,34,70.40,3062,71.43,126
1164.775,10.2,-32.47,90,6,34,69.22,3068,67.92,126
1164.845,10.2,-33.72,90,6,34,65.71,3090,67.90,126
1164.934,9.8,-34.47,90,6,34,65.71,3089,64.38,126
1164.995,9.4,-35.51,90,6,34,64.67,3086,60.87,126
1165.076,9.4,-36.47,90,6,34,63.71,3086,60.88,126
1165.151,9.8,-37.30,90,6,34,63.22,3064,71.41,126
1165.225,10.2,-36.75,90,6,34,64.12,3063,71.42,126
1165.302,10.6,-35.51,90,6,34,64.95,3064,74.93,126
1165.381,11.0,-35.09,90,6,34,65.09,3085,81.94,126
1165.445,11.0,-33.99,90,6,34,65.98,3084,81.93,126
1165.529,11.0,-32.61,90,6,34,67.22,3085,81.92,126
1165.602,11.0,-32.41,90,6,34,67.71,3062,81.93,126
1165.668,11.0,-31.99,90,6,34,68.26,3064,81.94,126
1165.758,11.0,-32.06,90,6,34,67.84,3066,78.43,126
1165.820,10.2,-32.75,90,6,34,67.43,3082,67.91,126
1165.899,9.4,-34.54,90,6,34,65.98,3080,64.31,126
1165.979,9.8,-36.54,90,6,34,64.12,3080,64.43,126
1166.044,10.2,-37.65,90,6,34,62.81,3084,71.44,126
1166.134,10.2,-36.40,90,6,34,64.12,3060,71.43,126
1166.199,10.2,-35.92,90,6,34,64.40,3056,71.45,126
1166.279,10.2,-35.92,90,6,34,64.26,3058,71.46,126
1166.349,10.2,-35.58,90,6,34,64.67,3084,71.44,126
1166.429,10.2,-35.37,90,6,34,64.67,3079,64.31,126
1166.500,9.4,-36.13,90,6,34,64.81,3081,57.40,126
1166.580,9.0,-38.40,90,6,34,61.43,3059,57.40,126
1166.643,9.0,-39.64,90,6,34,60.54,3058,53.90,126
1166.732,9.0,-40.20,90,6,34,59.98,3064,60.92,126
1166.797,9.4,-41.02,90,6,34,59.23,3090,64.41,126
1166.881,10.2,-39.92,90,6,34,59.43,3081,71.42,126
1166.946,10.6,-37.44,90,6,34,61.43,3079,71.42,126
1167.032,10.2,-36.34,90,6,34,64.12,3053,71.46,126
1167.097,10.2,-35.92,90,6,34,64.26,3049,71.49,124
1167.182,10.2,-36.34,90,6,34,63.98,3052,71.51,124
1167.247,11.0,-36.68,90,6,34,63.98,3078,82.03,124
1167.329,11.0,-35.16,90,6,34,64.26,3077,82.01,126
1167.393,11.0,-33.65,90,6,34,66.95,3075,82.01,126
1167.476,11.0,-33.23,90,6,34,67.09,3058,85.51,126
1167.550,11.0,-32.75,90,6,34,67.22,3054,82.00,124
1167.626,11.0,-32.75,90,6,34,67.36,3052,82.03,124
1167.711,11.0,-32.75,90,6,34,67.36,3075,82.03,124
1167.769,11.4,-32.96,90,6,34,67.57,3078,85.53,124
1167.854,11.0,-32.89,90,6,34,67.57,3076,82.01,126
1167.919,11.0,-32.13,90,6,34,68.26,3055,82.50,126
1167.999,11.4,-31.99,90,6,34,67.98,3057,85.51,126
1168.074,11.0,-32.06,90,6,34,68.12,3053,82.01,124
1168.148,11.0,-32.06,90,6,34,68.26,3075,85.51,124
1168.229,11.4,-31.99,90,6,34,67.98,3077,85.52,126
1168.299,11.4,-32.06,90,6,34,68.40,3075,85.51,124
1168.376,11.4,-31.65,90,6,34,68.53,3056,85.51,124
1168.443,11.4,-31.23,90,6,34,68.95,3056,85.51,126
1168.524,11.4,-30.89,90,6,34,69.22,3055,85.51,126
1168.601,11.4,-30.82,90,6,34,69.09,3076,85.51,124
1168.676,11.8,-30.96,90,6,34,69.43,3076,89.00,126
1168.754,11.8,-30.47,90,6,34,69.84,3078,89.01,126
1168.829,11.4,-30.13,90,6,34,70.12,3055,85.00,124
1168.898,11.8,-30.41,90,6,34,69.84,3058,89.00,126
1168.983,11.8,-30.20,90,6,34,70.26,3058,88.99,126
1169.049,11.8,-29.79,90,6,34,70.26,3077,88.99,126
1169.130,11.8,-29.79,90,6,34,70.40,3076,88.98,126
1169.207,11.8,-29.72,90,6,34,70.67,3077,85.47,126
1169.270,11.4,-29.72,90,6,34,70.53,3056,85.50,126
1169.350,11.8,-29.85,90,6,34,70.26,3058,88.97,126
1169.428,11.4,-29.85,90,6,34,70.12,3054,85.48,126
1169.501,11.4,-29.79,90,6,34,70.12,3082,85.47,126
1169.567,11.4,-30.13,90,6,34,69.84,3079,85.45,126
1169.658,11.0,-30.06,90,6,34,70.12,3077,78.43,126
1169.723,11.0,-30.68,90,6,34,69.43,3056,78.44,126
1169.802,11.0,-32.54,90,6,34,67.57,3059,78.44,126
1169.878,11.0,-32.47,90,6,34,67.98,3050,74.93,126
1169.943,10.2,-32.47,90,6,34,67.98,3073,74.96,124
1170.025,10.6,-34.20,90,6,34,66.26,3077,74.95,126
1170.100,10.2,-33.92,90,6,34,65.98,3074,71.43,126
1170.176,10.2,-33.58,90,6,34,66.67,3054,71.44,124
1170.248,10.2,-34.13,90,6,34,66.12,3054,71.44,124
1170.325,10.6,-34.47,90,6,34,65.36,3056,71.44,124
1170.401,10.2,-34.54,90,6,34,65.43,3074,67.92,124
1170.478,9.4,-34.89,90,6,34,64.26,3074,60.90,124
1170.543,9.4,-36.82,90,6,34,63.29,3073,64.42,124
1170.625,9.8,-37.65,90,6,34,62.54,3052,64.42,124
1170.701,10.2,-37.71,90,6,34,62.40,3052,71.45,124
1170.772,10.6,-36.89,90,6,34,63.09,3054,74.97,124
1170.861,10.6,-35.51,90,6,34,63.98,3072,74.97,124
1170.917,11.0,-34.82,90,6,34,65.84,3072,78.48,124
1171.005,11.0,-34.06,90,6,34,65.98,3051,78.48,124
1171.071,11.0,-33.65,90,6,34,66.67,3053,78.49,124
1171.151,11.0,-33.37,90,6,34,66.95,3048,74.99,124
1171.229,11.0,-33.30,90,6,34,66.81,3070,78.00,124
1171.301,11.0,-33.44,90,6,34,66.81,3072,82.01,124
1171.370,11.0,-33.30,90,6,34,66.81,3070,82.01,124
1171.451,11.4,-32.82,90,6,34,67.43,3052,89.04,124
1171.528,11.8,-31.65,90,6,34,67.98,3049,85.52,124
1171.592,11.8,-31.10,90,6,34,69.22,3054,89.02,124
1171.674,11.8,-30.89,90,6,34,69.36,3071,89.01,124
1171.752,11.8,-30.68,90,6,34,69.22,3070,89.03,124
1171.827,11.8,-30.41,90,6,34,69.98,3069,89.03,124
1171.909,11.8,-30.20,90,6,34,69.98,3050,89.06,124
1171.972,11.8,-29.85,90,6,34,70.26,3052,97.10,124
1172.062,12.2,-28.48,90,6,34,70.81,3056,103.85,124
1172.127,12.2,-24.68,90,6,34,74.12,3076,103.81,124
